Name,Rating,Review
No Name,5,"My expectations were quite high and I can say I was not disappointed. The imagery is spectacular, the tone is dark and haunting, the acting is amazing. It keeps you on the edge of your seat. The depiction of Transylvania is accurate, I enjoyed the fact that it included Romanian and Romani folklore as well. If you are a gothic enthusiast, I say this movie is for you!"
No Name,1,"The best thing about this movie is how it captures the time period. The second best thing is the acting. The story, dialogue, and plot not good. Not original. It's like I've watched this movie before and perverse in a way that's unnecessary, and those scenes did not drive the story forward. I guess he can do that, it's his movie. The witch was his best film and probably one of his lowest budgets. I can't recommend this. Big disappointment."
No Name,5,Once again Robert Eggers proves why he is one of the best filmmakers working today.
manolo,4,"a consistent sense of dread permeates every frame of this masterfully made film. really cool transitions between scenes, very dynamic camera work, and haunting imagery linger far beyond the end credits"
Stephen K,2,"It definitely showed the dark side of this story. I thought there were lapses in the plot and it was way too long, I almost left 3/4 of the way through."
Mike A,4,Beautifully shot.  Might have a plot hole or two.
No Name,2.5,"The movie is enjoyable and has a good gothic atmosphere, with some jump scare moments that give you a couple of good tremors. The plot has some holes and an unnecessary sexual drift."
No Name,5,"The movie has that Eggers style in each scene while maintaining the aspects of Dracula’s story that everyone knows. It may suffer from a surpirse factor since this story lacks originality due to the several iterations throughout the years, but Bill Skaarsgard’s performance and Lily-Rose Depp’s ability to transmit suffering and sexuality makes it one of the best horror movies of last year."
No Name,2,"A very pretty disappointment.  A beautifully painted egg with nothing inside, overloaded with superficial drama and limp horror.  Don't waste money at a theatre for this one-watch fumble."
No Name,4,"I might need to watch this again for it to earn its last star, this film is either brilliant or just a bit too draggy on. 

The Atmosphere and Photography is amazing!

Orlok, however, is just no where near as scary as the 20s version, which is a real shame…. I think the story could have been a little different…. you are watching a copy of a knock off version of Dracula, after all. 

Still definitely worth watching, the best horror I’ve seen in quite some time."
Kam,4,"Great cinematography, acting, sound design. Overall great movie. Story just a little hard to follow at times. Still with that flaw one of the best horror movies I’ve seen in theaters in a very long time and my new favorite vampire film."
No Name,4,"Nosferatu is a beguiling and thought-provoking, ranking among the best Dracula adaptations ever made.  Recommended.
detroitcineaste"
No Name,1,It’s a such poor movie good actors good intentions but that’s it.
No Name,5,"Absolutely brilliant.

Good luck making a vampire movie for the next decade—nothing will compare to what Robert Eggers has crafted. It’s not just the best vampire movie ever made; it’s an incredible film, period.

Every frame drips with dread and beauty, paired with magnetic performances and a haunting score. This isn’t just a reimagining; it’s the definitive version."
No Name,2,"la película en cuanto actores y efectos especiales y producción es un 10, pero la historia y el contexto que te dan en muy aburrida, es exceso de actos sexuales en la película se ven muy forzados y por ende varias cosas de la película parecen muy repetitivas como los escrimers qué nada más son 2.
en conclusión si quieres ver una película donde cogen a cada rato esta película es un 10 si buscas una película que te deje sin dormir busca en otro lado."
Frank,5,"Very well done. One of the rare occasions where not only is justice done to the original, but it may have been improved on."
No Name,0.5,What a waste of time . Meaningless is an understatement. Boring AF
No Name,0.5,Pure garbage; if it weren’t for the super comfy recliner seats I would have walked out.
No Name,5,"Definitely worth a good watch, all actors went all out and showed off some of their greatest talents. 
Nudity is somewhat prominent throughout the 2-3 hours but it's all needed to show off the power dynamics between the victims and nosferatu and isn't just there for the sake of it."
Serge K,1,No sir. Didn't like it!
Cole Thompson,3,This movie did good in terms of the acting and the visuals. But it didn't live up to it's hype for me.
No Name,2.5,"Technically impressive, but characters about as deep as a sheet of paper."
Teresa Steele,1,Horrible parallel to Brams Stokers Dracula. Very disappointing. I wanted to like it. My family hated it.
K B,2,Its hard to understand when they are speaking. Seemed more like it should be a play not a movie. Its long and boring
No Name,5,"Thomas Hutter é um jovem corretor de imóveis, recém-casado, que recebe a missão de viajar para a Romênia para se encontrar com um cliente, o Conde Orlok, que deseja comprar uma propriedade na cidade onde o corretor mora. A sua esposa, Ellen, pede para ele não ir, mas aquele negócio seria o início de progresso dentro da firma. O que Thomas não sabe é que Orlok tem outros interesses na cidade. Baseado no roteiro do filme de 1922 de F. W.  Murnau e era uma adaptação não autorizada do livro de Bram Stoker, Drácula. Para não ter problemas com a família de Stoker, eles mudaram os nomes dos personagens, mas muitas das situações do livro, se repete no filme. Robert Eggers atualiza o filme de Murnau, mas mantém muita coisa do clássico de 1922. Se o Conde Orlok de Max Schreck era estranho e o de Klaus Kinski, até repulsivo, o interpretado por Bill Skarsgraad é amedrontador. Ele é maior que os outros anteriores, o que o torna mais aterrador. Parabéns a Skarsgraad pelo excelente trabalho físico. Também é de se elogiar a bela fotografia, o figurino, o design de produção, a maquiagem (tanto de época como a de Orlok) e a reconstituição de época, inclusive no roteiro, que usa do modo de falar da época onde o filme passa. Eggers constrói aqui um conto gótico excepcional. Ele mantém o ar de terror clássico, mas faz jump scares, mostra sangue e ratos sem pudor. O elenco está muito bem, mas o destaque é Willem Dafoe, que faz o Professor Franz, o doppelganger do Van Helsing de Stoker. Nosferatu encerra 2024 com chave de ouro, como um novo clássico do terror."
